latitude,longitude,n_events,total_mhw_days,mean_duration,max_duration,mean_intensity_max,max_intensity,total_cumulative_intensity,mean_rate_onset,mean_rate_decline
55.375,-155.375,95.0,1882.0,19.810526315789474,126.0,1.9254448379037339,4.064907258556735,3157.1281337891864,0.18241423784611546,0.1533865914617716
55.375,-155.125,91.0,1849.0,20.318681318681318,126.0,1.9654522870965396,4.00956633783156,3137.677997227638,0.18245471296703528,0.1686864708302335
55.375,-154.875,94.0,1833.0,19.5,124.0,1.9687770713905643,3.7777959762081057,3135.9752193573986,0.18774352361533517,0.172360289606868
55.375,-154.625,101.0,1869.0,18.504950495049506,121.0,1.9634119169051865,3.759553909301756,3218.826192209799,0.20233587186991203,0.17449775465018932
55.375,-154.375,103.0,1938.0,18.815533980582526,121.0,1.955477421387513,3.870343116021928,3339.977654303276,0.20276747782344146,0.1623126194593257
55.375,-154.125,109.0,1976.0,18.128440366972477,116.0,1.9364649018228113,3.8549968657955045,3424.601527021777,0.192083447902256,0.19035900294888888
55.375,-153.875,99.0,1953.0,19.727272727272727,155.0,1.975097137306987,4.035314406118086,3433.8917823606935,0.19016615249937435,0.18446742136215344
55.375,-153.625,95.0,1908.0,20.08421052631579,155.0,1.9880113379862188,3.924872059975902,3400.150146530521,0.1852171447253952,0.19659066676646614
55.375,-153.375,95.0,1942.0,20.442105263157895,156.0,1.9408355703175777,3.679002915659259,3452.1962631440933,0.18375829862065274,0.16816840611145034
55.375,-153.125,94.0,1952.0,20.76595744680851,162.0,1.9608290574283906,3.5292042147728715,3467.3050604174205,0.17752232807358173,0.16174135268946274
55.375,-152.875,97.0,1990.0,20.515463917525775,161.0,1.9609908581097184,3.8148656968147527,3502.7580483267393,0.1823918727457588,0.1791639289163942
55.375,-152.625,97.0,1967.0,20.278350515463917,160.0,1.9831950557085223,4.047007376147858,3470.0019956058095,0.1848219776248478,0.20173908244021116
55.375,-152.375,90.0,1916.0,21.288888888888888,156.0,2.002396077879014,3.9648357514412176,3399.9362658031523,0.19480890259767183,0.18554464283119335
55.375,-152.125,88.0,1869.0,21.238636363636363,156.0,2.007057036822143,3.669220770559008,3353.6125232865734,0.2044477513427446,0.19313181271066718
55.375,-151.875,84.0,1824.0,21.714285714285715,151.0,2.028686760757376,4.0794716804258275,3290.3628072315655,0.20645979501543438,0.18984508486381962
55.375,-151.625,86.0,1828.0,21.25581395348837,121.0,2.0272412870668957,4.191580895454651,3276.83577035704,0.23948253735172023,0.20300130573307948
55.375,-151.375,83.0,1820.0,21.927710843373493,107.0,2.0525952817121467,4.192643319406818,3230.7469395437547,0.2229257759548174,0.18999942312595777
55.375,-151.125,86.0,1828.0,21.25581395348837,112.0,2.0834859036809052,3.976595171036255,3238.2194786187133,0.25495837206015104,0.19520963129467253
55.375,-150.875,79.0,1872.0,23.696202531645568,114.0,2.106266639338751,3.7584206981043646,3286.442374771642,0.2330775704716003,0.19867269736826984
55.375,-150.625,79.0,1913.0,24.21518987341772,114.0,2.1124940257308054,3.8844606799464074,3351.0058527954184,0.2247363729192663,0.18560399126886376
55.375,-150.375,83.0,1914.0,23.06024096385542,114.0,2.0811603933375866,3.8610152582968436,3376.96415385508,0.19893235679110188,0.19831820994591157
55.375,-150.125,87.0,1975.0,22.701149425287355,128.0,2.0586721211130383,3.823358566530292,3505.4619143624473,0.17119427073397728,0.18346522473614132
55.375,-149.875,83.0,2059.0,24.80722891566265,151.0,2.076493159370852,3.9548387835102705,3626.6158349744746,0.16699832023819866,0.22156053651703433
55.375,-149.625,79.0,2049.0,25.936708860759495,119.0,2.0863541361262428,4.021783644153226,3617.7051035088875,0.15641521171731432,0.17962741374736768
55.375,-149.375,83.0,2053.0,24.734939759036145,119.0,2.0795738930096204,4.010054619081558,3640.077509710866,0.18013775624193154,0.17036935418660867
55.375,-149.125,83.0,2117.0,25.50602409638554,144.0,2.0426723956135158,3.9860761088709697,3730.148998898847,0.19176514714727325,0.15881496119192812
55.375,-148.875,80.0,2142.0,26.775,185.0,2.076344459960538,3.996528871597784,3792.5523149044284,0.20875143256871445,0.17373271331548604
55.375,-148.625,76.0,2159.0,28.407894736842106,199.0,2.120469848955832,3.957209125641855,3828.891612937375,0.19172756073630234,0.173616182515944
55.375,-148.375,81.0,2192.0,27.061728395061728,194.0,2.0652353542347632,3.8805795792610436,3891.0722460900593,0.22373342260036663,0.18259961775782427
55.375,-148.125,82.0,2172.0,26.48780487804878,194.0,2.0859983986892825,3.8104717808385065,3869.322285506035,0.19426579406956188,0.19993960873587716
55.375,-147.875,83.0,2157.0,25.987951807228917,147.0,2.0851790040465032,3.849336839491322,3838.859889453457,0.2289961866770245,0.1673831809576381
55.375,-147.625,78.0,2171.0,27.833333333333332,150.0,2.1164262560500506,3.8979513722081336,3834.6416256235498,0.2102607362104669,0.1723393403253825
55.375,-147.375,,,,,,,,,
55.375,-147.125,,,,,,,,,
55.375,-146.875,,,,,,,,,
55.375,-146.625,,,,,,,,,
55.375,-146.375,,,,,,,,,
55.375,-146.125,,,,,,,,,
55.375,-145.875,,,,,,,,,
55.375,-145.625,,,,,,,,,
55.375,-145.375,,,,,,,,,
55.375,-145.125,,,,,,,,,
55.375,-144.875,,,,,,,,,
55.375,-144.625,,,,,,,,,
55.375,-144.375,,,,,,,,,
55.375,-144.125,,,,,,,,,
55.375,-143.875,,,,,,,,,
55.375,-143.625,,,,,,,,,
55.375,-143.375,,,,,,,,,
55.375,-143.125,,,,,,,,,
55.375,-142.875,,,,,,,,,
55.375,-142.625,,,,,,,,,
55.375,-142.375,,,,,,,,,
55.375,-142.125,,,,,,,,,
55.375,-141.875,,,,,,,,,
55.375,-141.625,,,,,,,,,
55.375,-141.375,,,,,,,,,
55.375,-141.125,,,,,,,,,
55.375,-140.875,90.0,2039.0,22.655555555555555,135.0,2.122517088493566,3.83149789994763,3572.4034191716114,0.22943596051875909,0.18241194867822202
55.375,-140.625,92.0,2074.0,22.543478260869566,135.0,2.0867727215795004,3.7335090944843934,3578.7540836949515,0.19350197993219748,0.17554133784657547
55.375,-140.375,92.0,2131.0,23.16304347826087,229.0,2.047266972182008,3.737988195111676,3626.6886281351894,0.18244974837071767,0.16526769262199775
55.375,-140.125,96.0,2121.0,22.09375,228.0,2.0294649903812716,3.719019274557793,3578.8521842495093,0.20226089755466184,0.17245157437902026
55.375,-139.875,100.0,2127.0,21.27,175.0,1.9969745920550446,3.746015887106621,3540.263315131588,0.21036224527946604,0.1635040162457286
55.375,-139.625,94.0,2145.0,22.819148936170212,175.0,2.0105893991544956,3.85170468976421,3497.9536033753434,0.20942440630323228,0.14898798721891407
55.375,-139.375,92.0,2144.0,23.304347826086957,175.0,1.9660318359251954,3.9207036110662656,3450.983035141424,0.19458025553392802,0.16092079628054887
55.375,-139.125,95.0,2099.0,22.094736842105263,175.0,1.9737754298794656,3.9730496868010476,3370.3571969001537,0.18530636032532644,0.15806785666651862
55.375,-138.875,104.0,2092.0,20.115384615384617,175.0,1.9561480407975156,3.90510266826999,3353.9593264133705,0.1862627208873264,0.15668694510201592
55.375,-138.625,105.0,2057.0,19.590476190476192,107.0,1.9584987671877019,3.79730587620889,3303.230036281772,0.16230188663838097,0.18265532756957364
55.375,-138.375,99.0,2077.0,20.97979797979798,154.0,1.9793825761702446,3.667378394834456,3335.41002659644,0.17669829668260553,0.17413254608643067
55.375,-138.125,103.0,2081.0,20.203883495145632,141.0,1.9520981080323747,3.6059416801698765,3342.242657469165,0.19351148606906174,0.17683651426989164
55.375,-137.875,95.0,2039.0,21.46315789473684,141.0,2.0070555657806146,3.6844608552994256,3292.7140172296954,0.1962427589034239,0.1758403918597768
55.375,-137.625,96.0,2005.0,20.885416666666668,147.0,1.9545710067595212,3.6811382232173795,3224.9715013965497,0.18040031680401736,0.15435909661825473
55.375,-137.375,103.0,1979.0,19.21359223300971,148.0,1.9311797583771473,3.6544278667819112,3162.8452900455845,0.18970709152820722,0.15961512545504894
55.375,-137.125,98.0,1934.0,19.73469387755102,147.0,1.9650009328240703,3.580815099900766,3096.6438939494474,0.18823338706327736,0.16174170161654353
55.375,-136.875,103.0,1961.0,19.038834951456312,169.0,1.9524267845082133,3.5109337837465375,3135.3898524161314,0.18727150629664527,0.16403827603491403
55.375,-136.625,105.0,1919.0,18.276190476190475,112.0,1.9697222161769137,3.540353990370228,3084.329679127663,0.2005272895061504,0.17712895366060202
55.375,-136.375,108.0,1966.0,18.203703703703702,117.0,1.9494843350516429,3.511822792791552,3158.702131394417,0.1965177519335133,0.20168605421179622
55.375,-136.125,116.0,2006.0,17.29310344827586,114.0,1.9099771694028476,3.7456943758072434,3203.0326018794894,0.2140649403601009,0.1996683680716272
55.375,-135.875,118.0,2026.0,17.16949152542373,112.0,1.9271935398556488,3.9625848647086848,3257.0916606226274,0.186901055765231,0.2080331938779014
55.375,-135.625,112.0,2021.0,18.044642857142858,113.0,1.9574733299593774,4.230775064037694,3273.7269568289476,0.20343239114853567,0.18469980890035126
55.375,-135.375,115.0,2100.0,18.26086956521739,219.0,1.9888926547506594,4.474797833350401,3434.666916462685,0.19837832529408927,0.18841134504900875
55.375,-135.125,111.0,2120.0,19.0990990990991,159.0,2.025449805881907,4.313311730661699,3499.7197941964664,0.18321353810379662,0.18982755111278113
55.375,-134.875,117.0,2123.0,18.145299145299145,160.0,2.0293489027720106,4.140369138410015,3529.165345261172,0.18958054235815422,0.19862975150804482
55.375,-134.625,117.0,2135.0,18.247863247863247,160.0,2.076705313990982,4.532434048191194,3563.2837105258827,0.2027046091199435,0.22277729743369085
55.375,-134.375,123.0,2190.0,17.804878048780488,160.0,2.047364980943742,4.832222477082285,3624.536354034178,0.21729876278028354,0.23874852771696567
55.375,-134.125,124.0,2170.0,17.5,166.0,2.0081842369889378,5.105330744097311,3559.9878498200446,0.1972986224067558,0.22268599507750414
55.375,-133.875,122.0,1994.0,16.34426229508197,216.0,1.942638834338539,5.17810570809149,3283.1328213137967,0.18917972381349693,0.23057704589661937
55.375,-133.625,,,,,,,,,
55.375,-133.375,,,,,,,,,
55.375,-133.125,,,,,,,,,
55.375,-132.875,,,,,,,,,
55.375,-132.625,,,,,,,,,
55.375,-132.375,,,,,,,,,
55.375,-132.125,132.0,2254.0,17.075757575757574,132.0,2.1428115282823152,6.001230270631856,4192.858562838648,0.20465479396394223,0.21456945729554525
55.375,-131.875,,,,,,,,,
55.375,-131.625,,,,,,,,,
55.375,-131.375,,,,,,,,,
55.375,-131.125,,,,,,,,,
55.375,-130.875,,,,,,,,,
55.375,-130.625,,,,,,,,,
55.375,-130.375,,,,,,,,,
55.375,-130.125,,,,,,,,,
55.625,-179.875,146.0,2938.0,20.123287671232877,141.0,1.5725714423937762,5.900712413172569,3961.271527528763,0.18701551088830135,0.14441275597669267
55.625,-179.625,146.0,2924.0,20.027397260273972,110.0,1.5446370995998175,5.97271457795174,3947.246107401387,0.17050884764751245,0.13975802858370567
55.625,-179.375,147.0,2957.0,20.1156462585034,129.0,1.591591197486402,5.923592598207536,3962.129283193619,0.19745241775602357,0.1670978102717372
55.625,-179.125,137.0,2942.0,21.474452554744527,140.0,1.631737857530727,5.890860834429341,3887.8647199292345,0.19845944268254592,0.178472400586738
55.625,-178.875,139.0,2962.0,21.309352517985612,140.0,1.6022722443894686,5.866260036345452,3862.5979969001605,0.20914083650785412,0.1706475635826989
55.625,-178.625,133.0,2856.0,21.473684210526315,140.0,1.6120696073014442,5.872663620979556,3737.4409747738996,0.21202414484973509,0.16088972261543058
55.625,-178.375,143.0,2775.0,19.405594405594407,140.0,1.5635414779145915,5.958549807148595,3631.4084735570414,0.21492760296039104,0.15778771276901182
55.625,-178.125,145.0,2716.0,18.73103448275862,140.0,1.5917316199144615,6.027406292576944,3564.194650634643,0.25249936774264714,0.15984713597622294
55.625,-177.875,145.0,2670.0,18.413793103448278,109.0,1.5951000993853817,5.888130957080473,3493.450536804814,0.23600279218685594,0.16173681619513214
55.625,-177.625,152.0,2747.0,18.07236842105263,115.0,1.5636572705009393,5.496235970527893,3592.21428560057,0.2480182348671658,0.14935221343155644
55.625,-177.375,143.0,2714.0,18.97902097902098,140.0,1.5936329645791067,4.842561306491976,3602.356164716907,0.2515324506234108,0.1478984019281013
55.625,-177.125,136.0,2743.0,20.169117647058822,153.0,1.6023234335928311,4.398374096039801,3655.619989618178,0.24339472038683016,0.13946228416214915
55.625,-176.875,137.0,2693.0,19.656934306569344,179.0,1.6245845612677963,4.330956597482004,3651.141731389108,0.22643832220923177,0.13096276830711087
55.625,-176.625,142.0,2758.0,19.422535211267604,179.0,1.6003615672563438,4.101059898253409,3721.8517991881217,0.22683939969686243,0.13328615864061497
55.625,-176.375,136.0,2899.0,21.316176470588236,179.0,1.5783995081453217,4.06283955420217,3836.992675919686,0.21629150324113203,0.13323835555423935
55.625,-176.125,136.0,2855.0,20.99264705882353,179.0,1.5593865897782162,4.211769934623471,3788.967038408403,0.20526841377240526,0.1307794777695896
55.625,-175.875,139.0,2743.0,19.73381294964029,179.0,1.5898871566779549,4.324837561576597,3669.494529693359,0.22711191296114192,0.14289933134826044
55.625,-175.625,123.0,2636.0,21.43089430894309,179.0,1.648621468852894,4.271974225198068,3567.525494244791,0.21174088184069542,0.14092225826870006
55.625,-175.375,133.0,2743.0,20.62406015037594,155.0,1.5803496373269326,4.200753750339629,3659.062522180619,0.19893144077182642,0.13303284233177912
55.625,-175.125,124.0,2639.0,21.282258064516128,142.0,1.5839857713364913,4.460431529629615,3548.861913831002,0.18777219632402026,0.13545974372955588
55.625,-174.875,128.0,2594.0,20.265625,142.0,1.5352144074295802,4.452023583073771,3526.880202470288,0.18993779304906377,0.13286909922871593
55.625,-174.625,128.0,2599.0,20.3046875,185.0,1.527280368571801,4.438395546328639,3516.20566733422,0.17633113418609586,0.13378102016594612
55.625,-174.375,130.0,2504.0,19.26153846153846,185.0,1.5437402732023238,4.261960260329708,3389.003460945622,0.17444660603133544,0.14675698440494647
55.625,-174.125,139.0,2549.0,18.33812949640288,186.0,1.4940796585917389,3.8933512318518844,3395.043437619363,0.16180248334173683,0.14693936882054903
55.625,-173.875,137.0,2535.0,18.503649635036496,211.0,1.48679148418246,3.7756551619498957,3332.0863189928004,0.17225174855613534,0.14149570192547062
55.625,-173.625,131.0,2490.0,19.00763358778626,211.0,1.49488815748172,3.6412145553096664,3269.1866457077767,0.17221390912511403,0.14050029682850368
55.625,-173.375,141.0,2576.0,18.26950354609929,226.0,1.487487708750428,3.5298620039416893,3358.9020712375636,0.173239833485778,0.15029856518435306
55.625,-173.125,135.0,2543.0,18.83703703703704,154.0,1.4929074435536016,3.4457232875208703,3354.533087749635,0.1645161995265889,0.14541603292473362
55.625,-172.875,142.0,2627.0,18.5,109.0,1.481844080734773,3.475236246662755,3476.7548070338466,0.15669636969401013,0.1562887185050332
55.625,-172.625,137.0,2652.0,19.357664233576642,117.0,1.51385102346136,3.6249158305506555,3546.475378855583,0.16594849490767713,0.14873990393172018
55.625,-172.375,130.0,2652.0,20.4,153.0,1.4968227322580798,3.698042654222057,3546.294900194293,0.15372329784801195,0.14870490639699477
55.625,-172.125,124.0,2678.0,21.596774193548388,185.0,1.4773337804750153,3.6870610329412674,3590.663717258362,0.16009869647936426,0.15129813071061424
55.625,-171.875,114.0,2649.0,23.236842105263158,194.0,1.5204402248806783,3.5846704975251225,3607.5020415475287,0.14513735017660293,0.13731130786082585
55.625,-171.625,108.0,2568.0,23.77777777777778,186.0,1.5919820591540326,3.582678148823401,3568.6023115957937,0.16682218911210334,0.15343616108272892
55.625,-171.375,112.0,2574.0,22.982142857142858,177.0,1.633815668488977,3.650512756839875,3590.980624852643,0.17774287858008667,0.15644784622289995
55.625,-171.125,117.0,2548.0,21.77777777777778,172.0,1.6156198460437197,3.8897777372790916,3571.3361328340357,0.1795763437200222,0.13842576701784845
55.625,-170.875,119.0,2488.0,20.907563025210084,172.0,1.6358022301718615,3.705207655506751,3555.73879128887,0.1994726996822864,0.12228435718777722
55.625,-170.625,123.0,2469.0,20.073170731707318,172.0,1.6264160668602963,3.984730228301017,3543.273897667083,0.22351872078416352,0.12135938503258584
55.625,-170.375,123.0,2392.0,19.447154471544714,172.0,1.6324062830752164,4.1458423368392445,3470.349619703909,0.19687499450415916,0.1474651511005161
55.625,-170.125,129.0,2377.0,18.426356589147286,172.0,1.6183681634105007,4.086873454432336,3473.9630966494146,0.18238391997433065,0.1495377948552989
55.625,-169.875,121.0,2329.0,19.24793388429752,150.0,1.6433285218307225,3.9138944533563436,3424.091543959032,0.17764048433183852,0.1358802047745683
55.625,-169.625,120.0,2361.0,19.675,150.0,1.6682345625213402,4.373149779535108,3464.067047503688,0.199827639344368,0.14504016603445347
55.625,-169.375,121.0,2279.0,18.834710743801654,149.0,1.6754014998618778,4.496967192619078,3371.247874352241,0.20554569302630724,0.16185883718211902
55.625,-169.125,116.0,2265.0,19.525862068965516,141.0,1.721422804343422,4.382584910238943,3352.956606795711,0.19431217949129267,0.14919185826425255
55.625,-168.875,115.0,2258.0,19.63478260869565,128.0,1.7332497092483756,4.103666197869087,3339.55339134124,0.18962157034097155,0.16073750428312042
55.625,-168.625,125.0,2315.0,18.52,128.0,1.7617992577091344,4.056203088452742,3462.7074729165724,0.19408525897317674,0.1584569684636096
55.625,-168.375,125.0,2411.0,19.288,150.0,1.767874972866428,4.086569539962275,3658.4398825091707,0.1942453120659257,0.1530002555212968
55.625,-168.125,127.0,2510.0,19.763779527559056,248.0,1.7677456810597327,4.253390127612699,3891.028876519973,0.19065048031044637,0.17644760967624443
55.625,-167.875,113.0,2466.0,21.82300884955752,248.0,1.806738215448378,4.360342917903777,3974.683297164979,0.19343763709571007,0.19604823531970827
55.625,-167.625,112.0,2480.0,22.142857142857142,247.0,1.844987177285731,4.4153611583094445,4090.255821904829,0.1902232203029419,0.1811655599596114
55.625,-167.375,113.0,2486.0,22.0,246.0,1.8508001658836843,4.389816376470749,4188.882914858481,0.16700950763930317,0.18010409416488682
55.625,-167.125,111.0,2506.0,22.576576576576578,303.0,1.8642962347522303,4.494634966696461,4267.0564262174785,0.17459482007762572,0.13944731504697558
