simulation,n_disasters,total_appropriation,mean_appropriation
6155,5,211595783.81207368,42319156.76241474
6156,3,18615303.01455561,6205101.00485187
6157,5,50403681.295376964,10080736.259075392
6158,7,30593528.26733133,4370504.03819019
6159,1,22182968.251587503,22182968.251587503
6160,1,6534653.783597072,6534653.783597072
6161,3,67420370.68121417,22473456.893738057
6162,3,732969969.6735528,244323323.22451758
6163,2,12362696.928583285,6181348.464291642
6164,1,17654829.86436919,17654829.86436919
6165,10,1284116340.1721303,128411634.01721303
6166,2,9589326.29208924,4794663.14604462
6167,5,1578071138.197127,315614227.6394254
6168,2,35385322.78768241,17692661.393841203
6169,2,4270848.828600247,2135424.4143001237
6170,5,87594683.91955875,17518936.78391175
6171,5,597906410.1310287,119581282.02620573
6172,1,61332972.13913055,61332972.13913055
6173,2,21489779.834447242,10744889.917223621
6174,3,109093645.59309378,36364548.53103126
6175,3,279124137.64117503,93041379.21372502
6176,2,35092327.75312235,17546163.876561176
6177,5,1817540991.1795714,363508198.2359143
6178,3,56140328.78661522,18713442.92887174
6179,2,57140559.359681256,28570279.679840628
6180,1,2638054.8845539344,2638054.8845539344
6181,4,31050389.65424051,7762597.413560128
6182,3,43675722.52338773,14558574.174462577
6183,2,107454823.79155113,53727411.895775564
6184,2,107713124.10704893,53856562.053524464
6185,1,30564866.108340435,30564866.108340435
6186,4,64338014.503544636,16084503.625886159
6187,4,244705581.06202424,61176395.26550606
6188,2,67670962.88601337,33835481.44300669
6189,2,62693094.05832815,31346547.029164076
6190,3,45323845.392497554,15107948.464165851
6191,2,12810968.26690209,6405484.133451045
6192,3,13930825.181041852,4643608.393680617
6193,4,103477396.26742132,25869349.06685533
6194,3,61975312.74709948,20658437.582366493
6195,5,30095887.877100646,6019177.575420129
6196,5,69203984.42629549,13840796.885259097
6197,5,281175471.35405236,56235094.27081047
6198,2,91026977.49908395,45513488.749541976
6199,1,99437500.11818287,99437500.11818287
6200,5,393227505.82225573,78645501.16445115
6201,4,158088617.46487325,39522154.36621831
6202,4,112830797.22672364,28207699.30668091
6203,1,410421.51083116257,410421.51083116257
6204,1,12792511.37677337,12792511.37677337
6205,3,101939572.82916209,33979857.6097207
6206,2,4309552.958452398,2154776.479226199
6207,2,20174197.66299945,10087098.831499726
6208,1,26517916.016999062,26517916.016999062
6209,1,10431719.523075715,10431719.523075715
6210,6,104570210.14395449,17428368.357325748
6211,2,91672596.26908399,45836298.134541996
6212,1,36883368.922305524,36883368.922305524
6213,4,64630283.15563135,16157570.788907837
6214,1,10326192.92985014,10326192.92985014
6215,3,2089336918.120203,696445639.373401
6216,5,181618536.9584664,36323707.39169328
6217,5,244728837.56128013,48945767.512256026
6218,2,78645103.20155025,39322551.60077512
6219,2,34446741.515632086,17223370.757816043
6220,3,197941667.3172786,65980555.772426195
6221,4,52835885.034283645,13208971.258570911
6222,7,188891824.74731803,26984546.392474003
6223,4,15708919.40415315,3927229.8510382874
6224,4,18219046.111488316,4554761.527872079
6225,4,282696192.26811147,70674048.06702787
6226,2,4178927.8323145313,2089463.9161572657
6227,6,71358296.42387289,11893049.403978815
6228,1,1219365.6613856396,1219365.6613856396
6229,2,18944905.159851383,9472452.579925692
6230,1,59874547.88868302,59874547.88868302
6231,3,78389949.98091634,26129983.326972112
6232,5,65834086.590597555,13166817.318119511
6233,3,30338976.27894491,10112992.092981637
6234,1,29596408.130295813,29596408.130295813
6235,6,510468698.93220174,85078116.48870029
6236,5,310674403.7215419,62134880.744308375
6237,3,58470750.4786111,19490250.159537032
6238,5,173923471.12037173,34784694.22407435
6239,3,4223314.232925648,1407771.410975216
6240,1,76983699.79523978,76983699.79523978
6241,5,566539310.5265516,113307862.10531032
6242,1,8683732.89905158,8683732.89905158
6243,6,164930408.81758565,27488401.469597608
6244,4,30795729.219913658,7698932.304978414
6245,1,22643535.37099144,22643535.37099144
6246,5,41914963.95378897,8382992.790757795
6247,4,54456263.05550514,13614065.763876285
6248,2,183889465.2617974,91944732.6308987
6249,2,66700524.58871849,33350262.294359244
6250,3,253128314.51730165,84376104.83910055
6251,3,248016313.03198412,82672104.3439947
6252,3,16074417.813025769,5358139.271008589
6253,5,308060793.07413375,61612158.614826754
6254,1,7324268.717749678,7324268.717749678
6255,3,49943936.89686337,16647978.965621123
6256,2,46295489.55653679,23147744.778268397
6257,5,92042610.85117196,18408522.17023439
6258,3,124196487.93500121,41398829.31166707
6259,3,42150342.51345274,14050114.171150913
6260,1,3372238.6357969027,3372238.6357969027
6261,5,323367223.10545206,64673444.62109041
6262,3,124905706.8630602,41635235.62102007
6263,1,319510145.6090669,319510145.6090669
6264,4,233199868.36917093,58299967.09229273
6265,3,158820682.40775844,52940227.46925282
6266,1,10999438.065073216,10999438.065073216
6267,4,88962347.90783486,22240586.976958714
6268,3,31438392.971990775,10479464.323996926
6269,3,94231773.48728652,31410591.16242884
6270,5,281590219.1108682,56318043.82217364
6271,2,8288774.022070628,4144387.011035314
6272,2,188393603.19542193,94196801.59771097
6273,1,2258299.701361907,2258299.701361907
6274,3,73173509.67754453,24391169.892514843
6275,4,118472875.10908896,29618218.77727224
6276,2,70343883.5183503,35171941.75917515
6277,3,26913865.150747184,8971288.383582395
6278,3,280776153.87878025,93592051.29292674
6279,2,166857378.64236653,83428689.32118326
6280,7,290251277.6198262,41464468.231403746
6281,2,32800123.055591907,16400061.527795954
6282,3,423165323.3130429,141055107.7710143
6283,2,130984541.6949525,65492270.84747625
6284,2,8703960.454015078,4351980.227007539
6285,1,34359885.60610251,34359885.60610251
6286,3,153625353.87886629,51208451.29295543
6287,2,129140426.39771841,64570213.19885921
6288,1,12786235.114961639,12786235.114961639
6289,1,69315412.57720836,69315412.57720836
6290,4,91619609.67276943,22904902.418192357
6291,6,132427676.29086933,22071279.381811555
6292,3,857085038.2594774,285695012.7531591
6293,3,37131217.44453156,12377072.48151052
6294,3,99550147.8409524,33183382.6136508
6295,2,13645263.325887606,6822631.662943803
6296,2,35783641.95056919,17891820.975284595
6297,4,136526322.56326473,34131580.64081618
6298,2,2501924804.5187497,1250962402.2593749
6299,3,204462409.03050554,68154136.34350185
6300,3,39714230.86161015,13238076.95387005
6301,2,13534041.649330743,6767020.824665371
6302,2,1532109656.3254647,766054828.1627324
6303,1,699281.3586607185,699281.3586607185
6304,1,51720495.1967913,51720495.1967913
6305,1,1966868.0959506193,1966868.0959506193
6306,2,34657557.62683079,17328778.813415393
6307,2,6959318.741130464,3479659.370565232
6308,2,87709443.92455174,43854721.96227587
6309,2,123247173.85543501,61623586.92771751
6310,5,53833179.00664763,10766635.801329527
6311,4,109573618.30230026,27393404.575575065
6312,3,2689122018.515106,896374006.171702
6313,5,67845834.12456286,13569166.824912572
6314,8,397919126.5605569,49739890.82006961
6315,4,70779108.98167747,17694777.24541937
6316,2,53611250.81741404,26805625.40870702
6317,1,2830886.804147989,2830886.804147989
6318,1,4591426.869934449,4591426.869934449
6319,4,64944459.78187044,16236114.94546761
6320,2,47164323.175511144,23582161.587755572
6321,5,247285775.66447163,49457155.13289432
6322,4,102227468.40863541,25556867.102158852
6323,5,238138163.74414653,47627632.748829305
6324,4,1161708979.0886025,290427244.77215064
6325,2,10699754.937045746,5349877.468522873
6326,2,9391205.727806298,4695602.863903149
6327,2,5822244.950935912,2911122.475467956
6328,3,26734714.02988199,8911571.343293997
6329,2,103174653.27621585,51587326.638107926
6330,2,13086542.813286856,6543271.406643428
6331,4,56864693.68836,14216173.42209
6332,1,2632349.5601911326,2632349.5601911326
6333,6,376233202.7165084,62705533.786084734
6334,1,14360244.89519892,14360244.89519892
6335,2,16903826.52652877,8451913.263264384
6336,5,132954441.63443996,26590888.32688799
6337,5,400377144.1610565,80075428.8322113
6338,4,439182698.77005506,109795674.69251376
6339,1,6629317.590478818,6629317.590478818
6340,5,85376760.60968074,17075352.12193615
6341,3,155036164.102567,51678721.36752233
6342,6,62072433.54187578,10345405.59031263
6343,5,155234173.52566233,31046834.705132466
6344,6,1428997865.9252229,238166310.98753715
6345,5,355149826.4749785,71029965.2949957
6346,4,150981988.71922395,37745497.17980599
6347,3,47359377.446112,15786459.148704
6348,2,4446725.529820282,2223362.764910141
6349,3,35241989.48257268,11747329.827524228
6350,2,57219141.04957606,28609570.52478803
6351,1,9769746.47176832,9769746.47176832
6352,6,71359703.3213306,11893283.886888435
6353,4,1537421204.7389762,384355301.18474406
6354,3,14352015.120590776,4784005.040196925
6355,2,16389450.65312123,8194725.326560615
6356,8,153579173.8612277,19197396.73265346
6357,2,26001001.210442275,13000500.605221137
6358,4,427589225.3046924,106897306.3261731
6359,4,223950207.420305,55987551.85507625
6360,4,518901750.4868916,129725437.6217229
6361,3,13879013.842974165,4626337.947658055
6362,3,780624403.5001627,260208134.50005424
6363,3,30796657.17566164,10265552.391887212
6364,4,205870432.8966711,51467608.22416777
6365,2,6175779.395798245,3087889.6978991227
6366,3,15767233.532680336,5255744.510893445
6367,2,44094886.244376175,22047443.122188088
6368,3,441351073.09663093,147117024.36554363
6369,4,203697019.12869686,50924254.782174215
6370,1,9373626.163843377,9373626.163843377
6371,2,12819725.292089626,6409862.646044813
6372,1,16814046.56720555,16814046.56720555
6373,4,232628740.1288539,58157185.03221347
6374,3,419960483.5464823,139986827.84882745
6375,2,370630791.5478662,185315395.7739331
6376,3,84511534.98426586,28170511.661421955
6377,3,119503331.85738897,39834443.95246299
6378,3,84124460.79033774,28041486.93011258
6379,2,56425265.87528588,28212632.93764294
6380,4,62245674.76387003,15561418.690967508
6381,2,15699227.7399124,7849613.8699562
6382,3,464025137.79397774,154675045.9313259
6383,1,50280126.236081064,50280126.236081064
6384,1,20717141.93651168,20717141.93651168
6385,3,16144645.959188672,5381548.65306289
6386,2,26363100.239134096,13181550.119567048
6387,1,255357.9779671633,255357.9779671633
6388,2,18659986.774129644,9329993.387064822
6389,3,82140872.86075716,27380290.953585718
6390,4,110903291.11328135,27725822.77832034
6391,2,24724745.667476956,12362372.833738478
6392,5,200585806.3290616,40117161.26581232
6393,3,213073847.4906865,71024615.83022884
6394,2,69915098.26244502,34957549.13122251
6395,4,14086270.360373659,3521567.5900934148
6396,1,8965667.710226104,8965667.710226104
6397,4,192336925.90158623,48084231.47539656
6398,4,224989032.79033855,56247258.19758464
6399,3,187461777.97197753,62487259.32399251
6400,7,92931328.26269676,13275904.037528109
6401,4,136606104.74755195,34151526.18688799
6402,1,4512888.361042832,4512888.361042832
6403,2,163164644.25486824,81582322.12743412
6404,3,307845890.86287236,102615296.95429079
6405,1,33166116.64768111,33166116.64768111
6406,1,23375446.2940395,23375446.2940395
6407,2,33673905.128595546,16836952.564297773
6408,5,440754061.62274975,88150812.32454994
6409,2,30379753.371669166,15189876.685834583
6410,6,220960024.8194828,36826670.80324713
6411,4,230940363.59736675,57735090.89934169
6412,5,261761816.64840502,52352363.329681
6413,1,72704419.67552757,72704419.67552757
6414,1,2313344.538791688,2313344.538791688
6415,1,25931161.88071778,25931161.88071778
6416,3,20543782.229039073,6847927.409679691
6417,4,26889229.20673217,6722307.301683042
6418,4,100102633.97329187,25025658.49332297
6419,2,7961741.100533898,3980870.550266949
6420,2,30101597.449613713,15050798.724806856
6421,3,314786870.25172085,104928956.75057362
6422,1,5311813.172632525,5311813.172632525
6423,3,656849736.7318684,218949912.24395612
6424,1,2510743.806883066,2510743.806883066
6425,3,97194514.79979117,32398171.59993039
6426,3,379040621.91425735,126346873.97141911
6427,4,172764523.16819942,43191130.792049855
6428,1,34455074.62035822,34455074.62035822
6429,3,772578247.699141,257526082.56638035
6430,4,223658788.65650114,55914697.164125286
6431,7,125272502.77498609,17896071.824998014
6432,5,218409529.95445073,43681905.990890145
6433,3,17903507.80999601,5967835.936665337
6434,2,1437787.1430072733,718893.5715036367
6435,5,384499652.8490771,76899930.56981543
6436,2,12656354.030156173,6328177.015078086
6437,2,87836892.31872156,43918446.15936078
6438,2,4797111.121647529,2398555.5608237647
6439,6,181966887.56062984,30327814.59343831
6440,2,35571983.203314036,17785991.601657018
6441,3,10615747.02816723,3538582.34272241
6442,4,1257383951.0706196,314345987.7676549
6443,3,24662989.572303668,8220996.524101223
6444,2,124926798.40889917,62463399.20444959
6445,2,2530238.8624691037,1265119.4312345518
6446,2,65048571.3259155,32524285.66295775
6447,2,9396715.489628587,4698357.744814293
6448,4,57933649.61084993,14483412.402712483
6449,3,71861910.489404,23953970.163134664
6450,2,27763635.866787687,13881817.933393843
6451,3,44603142.35844912,14867714.119483039
6452,2,28096121.78924899,14048060.894624496
6453,4,316642751.2227785,79160687.80569462
6454,3,292549385.4855726,97516461.82852419
6455,6,89285094.31982113,14880849.053303523
6456,3,222102586.28277588,74034195.42759196
6457,3,41895825.83141191,13965275.277137304
6458,2,7202252.430466213,3601126.2152331066
6459,1,5116278.92615449,5116278.92615449
6460,5,235839847.85929754,47167969.57185951
6461,3,198943476.76232582,66314492.25410861
6462,3,62022506.76306218,20674168.921020728
6463,2,252779832.76957297,126389916.38478649
6464,4,766437757.8261468,191609439.4565367
6465,7,56448339.5253869,8064048.5036267
6466,3,149184299.6335339,49728099.87784463
6467,1,5558770.871856142,5558770.871856142
6468,6,433827060.3461967,72304510.05769946
6469,1,18857529.32032413,18857529.32032413
6470,1,73032874.44936179,73032874.44936179
6471,7,63702840.39385706,9100405.77055101
6472,3,29031324.2107991,9677108.070266368
6473,3,57936413.289618276,19312137.76320609
6474,2,4190798.6817390537,2095399.3408695268
6475,6,496168824.057552,82694804.009592
6476,5,71314808.20416164,14262961.64083233
6477,3,2973838768.490832,991279589.496944
6478,6,317575895.8686514,52929315.97810856
6479,7,727380715.077352,103911530.725336
6480,4,161360058.44810727,40340014.61202682
6481,3,38200458.54297607,12733486.180992022
6482,1,7207193.4098921325,7207193.4098921325
6483,3,53945208.33105169,17981736.110350564
6484,2,43781203.20638056,21890601.60319028
6485,1,50776302.95797236,50776302.95797236
6486,2,48572575.0059063,24286287.50295315
6487,2,9017865.295887442,4508932.647943721
6488,3,17078837.55803374,5692945.852677912
6489,3,74732936.40401581,24910978.8013386
6490,4,90709450.68635115,22677362.671587788
6491,3,34102938.99440813,11367646.331469378
6492,1,30657108.198623788,30657108.198623788
6493,2,27510844.82240489,13755422.411202446
6494,4,105877129.67963573,26469282.419908933
6495,3,9114234.006458124,3038078.002152708
6496,3,272503266.59212637,90834422.19737546
6497,6,905119592.269352,150853265.37822533
6498,3,114722988.7654779,38240996.255159296
6499,2,542274896.5647786,271137448.2823893
6500,2,72669521.50303183,36334760.75151592
6501,2,153647213.3255924,76823606.6627962
6502,8,206691527.23852155,25836440.904815193
6503,3,26716386.622319773,8905462.207439924
6504,3,82818015.20511068,27606005.068370227
6505,3,187953240.9253678,62651080.30845594
6506,2,90189092.00106664,45094546.00053332
6507,3,28379487.809897825,9459829.269965941
6508,1,481397.6511816315,481397.6511816315
6509,3,46775384.7504031,15591794.916801034
6510,3,104842771.87314436,34947590.62438145
6511,2,15771375.09293544,7885687.54646772
6512,4,80486129.85692662,20121532.464231655
6513,3,245645147.96923336,81881715.98974445
6514,4,83661245.21512648,20915311.30378162
6515,2,131111364.69809146,65555682.34904573
6516,6,49804396.57437544,8300732.762395907
6517,7,28066757.160865713,4009536.7372665303
6518,4,128263776.23474999,32065944.058687497
6519,5,45314070.21234296,9062814.042468593
6520,2,13822840.982965136,6911420.491482568
6521,3,60099473.21351065,20033157.737836882
6522,3,12178181.445751349,4059393.8152504493
