simulation,n_disasters,total_appropriation,mean_appropriation
4974,1,3659737.4207922076,3659737.4207922076
4975,1,23278187.181460865,23278187.181460865
4976,5,613760680.1498513,122752136.02997026
4977,1,652530.1323765682,652530.1323765682
4978,6,194017966.17781872,32336327.696303118
4979,2,17879641.97365569,8939820.986827845
4980,1,131280247.08825931,131280247.08825931
4981,3,11168809.454603065,3722936.4848676883
4982,6,64465582.5857428,10744263.764290467
4983,1,17348777.175548397,17348777.175548397
4984,1,2926146.4103128775,2926146.4103128775
4985,3,13041778.005056981,4347259.335018993
4986,1,10506479.287862042,10506479.287862042
4987,1,2013456.4729605722,2013456.4729605722
4988,1,19520336.039608303,19520336.039608303
4989,1,3670804.223044686,3670804.223044686
4990,2,2407959.4344806764,1203979.7172403382
4991,1,5158937.986218009,5158937.986218009
4992,1,2121108.427490316,2121108.427490316
4993,3,154205504.87386927,51401834.957956426
4994,2,33131378.03226252,16565689.01613126
4995,6,123002667.58351967,20500444.597253278
4996,3,20347925.71801513,6782641.906005044
4997,2,9712156.500463704,4856078.250231852
4998,1,22295849.418633293,22295849.418633293
4999,1,1416738.9008674698,1416738.9008674698
5000,5,186232585.76552248,37246517.1531045
5001,1,20372858.210905064,20372858.210905064
5002,5,16990064.351727333,3398012.870345467
5003,1,142511757.7576437,142511757.7576437
5004,1,508591448.7516246,508591448.7516246
5005,1,29899864.222969312,29899864.222969312
5006,1,183240408.82761317,183240408.82761317
5007,1,18889592.255075973,18889592.255075973
5008,2,450292.3495788096,225146.1747894048
5009,1,3840107.407250022,3840107.407250022
5010,1,5938820.373315935,5938820.373315935
5011,1,180672583.8692838,180672583.8692838
5012,6,52223977.02504607,8703996.170841012
5013,1,785594.5977486176,785594.5977486176
5014,1,7461259.424033802,7461259.424033802
5015,1,105877453.15414804,105877453.15414804
5016,2,162002592.26988894,81001296.13494447
5017,6,102291464.6732029,17048577.445533816
5018,1,532833.7554864202,532833.7554864202
5019,2,166931569.01526242,83465784.50763121
5020,2,26342416.4107588,13171208.2053794
5021,1,347757.0917921764,347757.0917921764
5022,1,1057251.736563771,1057251.736563771
5023,1,18037003.77325467,18037003.77325467
5024,1,1867061.3712781677,1867061.3712781677
5025,5,105659713.96557915,21131942.793115832
5026,5,78160643.28738771,15632128.657477543
5027,3,110598119.6302909,36866039.876763634
5028,1,1471244.0986522774,1471244.0986522774
5029,6,199164154.94843176,33194025.824738625
5030,1,426619953.89416045,426619953.89416045
5031,2,32125416.72423287,16062708.362116436
5032,1,3053768.3941724505,3053768.3941724505
5033,5,194206026.06647393,38841205.21329479
5034,1,5092696.352562171,5092696.352562171
5035,1,11775871.542600626,11775871.542600626
5036,5,254642277.67106265,50928455.53421253
5037,1,63453131.18983301,63453131.18983301
5038,6,89174443.21114825,14862407.201858042
5039,1,23855154.670209672,23855154.670209672
5040,1,1503205.352560652,1503205.352560652
5041,1,1289508.9495255393,1289508.9495255393
5042,1,11366211.955819258,11366211.955819258
5043,6,157934169.11736917,26322361.51956153
5044,1,7352960.012856453,7352960.012856453
5045,1,142272517.15166807,142272517.15166807
5046,1,739502.2542327698,739502.2542327698
5047,1,34184065.84696139,34184065.84696139
5048,1,23545361.042552445,23545361.042552445
5049,5,93621298.00782064,18724259.601564128
5050,1,1772920.250818253,1772920.250818253
5051,1,29101078.500004742,29101078.500004742
5052,1,785284.4820968056,785284.4820968056
5053,1,2834364.1154327234,2834364.1154327234
5054,1,63560503.736330196,63560503.736330196
5055,6,135159301.61569062,22526550.26928177
5056,6,430212350.7786687,71702058.46311145
5057,1,3749097.6235967376,3749097.6235967376
5058,6,170387754.19488034,28397959.032480057
5059,1,881310.0670870381,881310.0670870381
5060,1,139454414.49017298,139454414.49017298
5061,2,7996002.974577339,3998001.4872886697
5062,1,1208219.0042535446,1208219.0042535446
5063,1,2471977.8480067304,2471977.8480067304
5064,1,12326117.898465168,12326117.898465168
5065,6,339021877.2015913,56503646.20026522
5066,1,1730766.3683480315,1730766.3683480315
5067,2,54020691.67769994,27010345.83884997
5068,1,69680814.39931203,69680814.39931203
5069,5,104106790.99605435,20821358.19921087
5070,5,352359074.89292717,70471814.97858544
5071,3,61648825.488218985,20549608.496072996
5072,6,81836073.59320919,13639345.598868199
5073,1,4612679.99795349,4612679.99795349
5074,1,242427431.25787038,242427431.25787038
5075,5,12576750.447336208,2515350.0894672414
5076,5,569260721.9006754,113852144.38013509
5077,3,123842831.49191685,41280943.83063895
5078,1,60211956.958609365,60211956.958609365
5079,1,35895329.55173642,35895329.55173642
5080,3,36505231.21004971,12168410.403349904
5081,1,8128120.667237678,8128120.667237678
5082,2,73910688.09502959,36955344.047514796
5083,5,574513556.4837741,114902711.2967548
5084,3,70026465.57723309,23342155.19241103
5085,1,96015181.29137522,96015181.29137522
5086,1,15149303.520795476,15149303.520795476
5087,1,5192855.75110203,5192855.75110203
5088,6,454143602.86812824,75690600.47802137
5089,6,165349003.66113862,27558167.276856437
5090,1,5809071.127613124,5809071.127613124
5091,1,164947214.41804898,164947214.41804898
5092,5,141693677.08295557,28338735.416591115
5093,1,3103607.5601877794,3103607.5601877794
5094,6,53396283.11681333,8899380.519468889
5095,1,6264727.329025665,6264727.329025665
5096,3,72927140.81101355,24309046.937004518
5097,6,38506807.13248332,6417801.18874722
5098,1,14383839.747760298,14383839.747760298
5099,1,5226923.803104491,5226923.803104491
5100,2,7681333.993468767,3840666.9967343835
5101,2,12181264.950910613,6090632.4754553065
5102,2,8529129.996498492,4264564.998249246
5103,2,1533029175.01735,766514587.508675
5104,5,442189096.71266794,88437819.34253359
5105,1,472773543.5042846,472773543.5042846
5106,3,22479263.407829877,7493087.802609959
5107,5,22224387.806663934,4444877.561332786
5108,1,29798760.62063222,29798760.62063222
5109,1,181328851.00448424,181328851.00448424
5110,1,3824568.4641400306,3824568.4641400306
5111,5,201754538.55934298,40350907.7118686
5112,1,2031811267.7851384,2031811267.7851384
5113,2,50602854.12206617,25301427.061033085
5114,6,92584359.39580686,15430726.565967811
5115,1,37742765.559129946,37742765.559129946
5116,2,424663.02754862205,212331.51377431102
5117,3,199109294.08590665,66369764.69530222
5118,2,140971994.8666076,70485997.4333038
5119,1,2900173.6523677004,2900173.6523677004
5120,6,127238782.011442,21206463.668573666
5121,1,25056244.392232418,25056244.392232418
5122,2,4129217.802147341,2064608.9010736705
5123,1,10244131.602153022,10244131.602153022
5124,1,105281247.97806378,105281247.97806378
5125,1,1600437.400017845,1600437.400017845
5126,1,3398230.0188893243,3398230.0188893243
5127,1,6030737.060142562,6030737.060142562
5128,1,17069864.149705607,17069864.149705607
5129,1,47750818.28829692,47750818.28829692
5130,1,21553243.041563,21553243.041563
5131,1,9359506.187830312,9359506.187830312
5132,1,2449408.6708201948,2449408.6708201948
5133,1,50846673.891149394,50846673.891149394
5134,6,59704939.926322475,9950823.321053745
5135,1,812490.5821378874,812490.5821378874
5136,5,64256029.60077065,12851205.92015413
5137,1,2418847.4840506315,2418847.4840506315
5138,1,3481296.48889971,3481296.48889971
5139,3,477605455.2169869,159201818.4056623
5140,1,56920221.9952021,56920221.9952021
5141,1,8347617.200540525,8347617.200540525
5142,1,17936872.789102845,17936872.789102845
5143,1,14686839.642944325,14686839.642944325
5144,1,547008.5754402373,547008.5754402373
5145,1,21410154.3238638,21410154.3238638
5146,2,837773298.6430894,418886649.3215447
5147,5,166820400.8966971,33364080.17933942
5148,1,5781351.153988945,5781351.153988945
5149,6,15926422.345622186,2654403.7242703643
5150,1,797658.7129709492,797658.7129709492
5151,1,62259539.94767389,62259539.94767389
5152,1,8226699.503592024,8226699.503592024
5153,1,11645730.176282922,11645730.176282922
5154,1,628752311.354891,628752311.354891
5155,2,97004000.98577741,48502000.492888704
5156,1,14724370.82292566,14724370.82292566
5157,1,41600816.69709468,41600816.69709468
5158,1,13365262.162591003,13365262.162591003
5159,5,209330725.88911554,41866145.17782311
5160,1,10626498.779347254,10626498.779347254
5161,1,1926615.2064860656,1926615.2064860656
5162,6,69295713.05292109,11549285.508820182
5163,3,63250823.50376324,21083607.83458775
5164,1,50011534.19458841,50011534.19458841
5165,5,184431555.7966093,36886311.15932186
5166,2,6686306.579662656,3343153.289831328
5167,1,11614227.38015928,11614227.38015928
5168,2,22634472.375484623,11317236.187742312
5169,1,178032224.29165182,178032224.29165182
5170,5,297771222.6311298,59554244.52622596
5171,1,32435931.286107346,32435931.286107346
5172,1,4669041.142224146,4669041.142224146
5173,1,10620246.834843323,10620246.834843323
5174,1,44110334.20978687,44110334.20978687
5175,1,7430666.396504117,7430666.396504117
5176,3,39221983.44026396,13073994.480087986
5177,6,215338059.47904557,35889676.57984093
5178,1,21933600.797138847,21933600.797138847
5179,6,126408912.64513317,21068152.107522193
5180,6,126002885.3638056,21000480.893967602
5181,1,1035995.0501785123,1035995.0501785123
5182,1,11575093.950527754,11575093.950527754
5183,6,295525906.5374084,49254317.756234735
5184,5,534221437.48056257,106844287.49611251
5185,1,19065693.898006696,19065693.898006696
5186,3,73057193.06056978,24352397.686856594
5187,3,31503843.002553385,10501281.000851128
5188,1,375378.2124431005,375378.2124431005
5189,1,221970380.74659947,221970380.74659947
5190,1,339006376.8746159,339006376.8746159
5191,1,4759132.066949578,4759132.066949578
5192,1,2495635.40132092,2495635.40132092
5193,3,310118383.93801004,103372794.64600335
5194,6,814403159.2837685,135733859.88062808
5195,6,267175016.09357587,44529169.34892931
5196,1,17690178.487836905,17690178.487836905
5197,6,314341038.4428983,52390173.07381638
5198,1,2258536.4793343474,2258536.4793343474
5199,1,405009.29452188715,405009.29452188715
5200,1,1095049.8545504827,1095049.8545504827
5201,1,84959253.59083162,84959253.59083162
5202,2,15170321.067897724,7585160.533948862
5203,1,9576434.936434861,9576434.936434861
5204,1,1173408.8469237697,1173408.8469237697
5205,5,62489859.296398416,12497971.859279683
5206,1,42438429.98259803,42438429.98259803
5207,5,1115186579.8630853,223037315.97261706
5208,1,20655862.85979026,20655862.85979026
5209,1,18340885.21953997,18340885.21953997
5210,5,144043216.10554367,28808643.221108735
5211,2,168972464.2473686,84486232.1236843
5212,6,302681392.62675834,50446898.77112639
5213,1,3086559.74327485,3086559.74327485
5214,3,20044317.538387954,6681439.179462652
5215,5,135388804.64449328,27077760.928898655
5216,1,24628565.427194048,24628565.427194048
5217,1,1509468.5866054448,1509468.5866054448
5218,1,99428575.96399145,99428575.96399145
5219,5,128578878.42519277,25715775.685038555
5220,5,231387901.5918795,46277580.3183759
5221,5,60527074.069490425,12105414.813898085
5222,1,95754730.8831228,95754730.8831228
5223,5,169533830.36006314,33906766.072012626
5224,1,45906289.29058671,45906289.29058671
5225,5,134715955.93320993,26943191.186641984
5226,1,14428269.195063882,14428269.195063882
5227,1,6888830.590651354,6888830.590651354
5228,6,253413532.3636069,42235588.72726782
5229,2,98282636.04697734,49141318.02348867
5230,1,4679619.873475892,4679619.873475892
5231,6,191242581.07279617,31873763.512132693
5232,2,193565799.63298738,96782899.81649369
5233,6,119884528.81531844,19980754.802553073
5234,1,2776757.5317100626,2776757.5317100626
5235,1,7461708.894948967,7461708.894948967
5236,1,36198262.000399716,36198262.000399716
5237,1,15173125.67133924,15173125.67133924
5238,5,112458228.26435949,22491645.6528719
5239,1,36003090.170911334,36003090.170911334
5240,5,86884280.16123304,17376856.03224661
5241,1,78567463.77284022,78567463.77284022
5242,5,31180949.168453604,6236189.833690721
5243,3,52055774.94423711,17351924.98141237
5244,1,1864248.6250685963,1864248.6250685963
5245,1,287246.94060279935,287246.94060279935
5246,5,120295807.4731032,24059161.49462064
5247,5,99931306.35473067,19986261.270946134
5248,1,2183845.129703684,2183845.129703684
5249,1,1419049.7023783398,1419049.7023783398
5250,1,19681426.918959115,19681426.918959115
5251,1,13347539.90760851,13347539.90760851
5252,1,6820788.027034529,6820788.027034529
5253,5,321051694.52572906,64210338.90514581
5254,6,348026741.3528162,58004456.89213604
5255,5,85879865.29543623,17175973.059087247
5256,5,95413534.87883714,19082706.975767426
5257,2,26188812.624914855,13094406.312457427
5258,5,266451017.1042466,53290203.420849316
5259,1,67696578.56454481,67696578.56454481
5260,1,5131298.735968992,5131298.735968992
5261,1,15065170.018897014,15065170.018897014
5262,3,1444987812.7359684,481662604.24532276
5263,1,9957637.407084966,9957637.407084966
5264,1,64255.881442485355,64255.881442485355
5265,3,128989338.24783674,42996446.08261225
5266,2,72703078.77087162,36351539.38543581
5267,3,66816851.68284565,22272283.894281883
5268,1,8885777.368356673,8885777.368356673
5269,1,4173090.4067109623,4173090.4067109623
5270,1,20861877.74355914,20861877.74355914
5271,6,75609148.4235837,12601524.73726395
5272,5,96931665.66404599,19386333.1328092
5273,1,7782652.661964602,7782652.661964602
5274,2,7432511.500495203,3716255.7502476014
5275,1,4128611.7300084266,4128611.7300084266
5276,6,328514208.7611146,54752368.12685243
5277,1,2568126.423351062,2568126.423351062
5278,6,138013638.85365713,23002273.142276186
5279,1,21467903.973437443,21467903.973437443
5280,5,16234720.045917656,3246944.009183531
5281,1,4770861.074444735,4770861.074444735
5282,1,281984345.36226994,281984345.36226994
5283,1,10806291.043140285,10806291.043140285
5284,1,995548.8142916777,995548.8142916777
5285,1,4115595.0953668486,4115595.0953668486
5286,1,14853312.21411839,14853312.21411839
5287,1,49268730.153094985,49268730.153094985
5288,1,2917342.4378664,2917342.4378664
5289,1,11487077.500789838,11487077.500789838
5290,3,15713998.646043392,5237999.548681131
5291,1,909173.3563194387,909173.3563194387
5292,1,59724219.109560795,59724219.109560795
5293,5,109381700.24022156,21876340.048044313
5294,3,17042703.014474653,5680901.004824884
5295,2,6736967.057920035,3368483.5289600175
5296,2,94280985.03293502,47140492.51646751
5297,1,24212917.693201024,24212917.693201024
5298,1,26700225.862163726,26700225.862163726
5299,1,43290432.90954361,43290432.90954361
5300,1,6160714.237690989,6160714.237690989
5301,6,277069238.6502657,46178206.44171095
5302,1,5642764.742464193,5642764.742464193
5303,3,112898251.67928085,37632750.55976028
5304,1,3048557.037651345,3048557.037651345
5305,1,18523981.648747332,18523981.648747332
5306,6,88911378.65972485,14818563.109954141
5307,1,24332541.636171844,24332541.636171844
5308,1,10489680.44350894,10489680.44350894
5309,1,11412725.328548167,11412725.328548167
5310,1,1681480.6673664593,1681480.6673664593
5311,5,83311596.28975497,16662319.257950995
5312,1,376626.1597277184,376626.1597277184
5313,6,127789427.5500453,21298237.92500755
5314,1,14014862.516581513,14014862.516581513
5315,3,11898497.007851558,3966165.6692838524
5316,5,100890861.9636828,20178172.39273656
5317,6,322549528.0656265,53758254.677604415
5318,5,103335886.5291887,20667177.30583774
5319,5,218758312.03102422,43751662.40620484
5320,3,13515711.755842933,4505237.251947644
5321,5,149041614.70036826,29808322.94007365
5322,6,84583213.27855492,14097202.213092485
5323,6,380062316.4857071,63343719.41428452
5324,1,6874463.907624867,6874463.907624867
5325,1,2664836.0760988807,2664836.0760988807
5326,5,302203049.8244829,60440609.96489658
5327,1,33747512.27671427,33747512.27671427
5328,1,827049.2252732349,827049.2252732349
5329,6,120273748.29637662,20045624.71606277
5330,5,226828051.6225294,45365610.32450588
5331,2,14770510.447466489,7385255.223733244
5332,6,72305735.12062362,12050955.85343727
5333,5,199521842.84061807,39904368.56812362
5334,5,155456314.92467937,31091262.984935872
5335,3,65759019.36230478,21919673.12076826
5336,2,91877987.66100596,45938993.83050298
5337,6,370967511.2497944,61827918.54163241
5338,2,7696568.907326614,3848284.453663307
5339,5,83874474.6260311,16774894.92520622
5340,6,173939643.51606283,28989940.58601047
5341,6,534992294.01314443,89165382.33552407
5342,1,18454462.28514183,18454462.28514183
5343,5,76279447.08892813,15255889.417785626
5344,2,2945845.528514705,1472922.7642573526
5345,6,1247759641.9053206,207959940.31755343
5346,1,1784354.0955618587,1784354.0955618587
5347,3,146428580.74858272,48809526.91619424
5348,1,1079711.5734325857,1079711.5734325857
5349,6,156137388.29262868,26022898.048771445
5350,1,46729510.01697757,46729510.01697757
5351,1,777910.5681944392,777910.5681944392
5352,1,3188002.7829999416,3188002.7829999416
5353,1,22325287.057140887,22325287.057140887
5354,1,75287203.23887466,75287203.23887466
5355,2,5410049.993611827,2705024.9968059133
5356,1,3868145.460359583,3868145.460359583
5357,1,678180.88304427,678180.88304427
5358,1,636479.0822621773,636479.0822621773
5359,6,1838263650.1633284,306377275.0272214
5360,1,14360617.611187898,14360617.611187898
5361,3,13980071.819584036,4660023.939861345
5362,6,186099123.1526888,31016520.525448132
5363,2,111041724.34908225,55520862.17454112
5364,5,33212543.259112366,6642508.651822473
5365,1,3630198.1851125075,3630198.1851125075
5366,1,45562002.077187926,45562002.077187926
5367,1,86157546.4450993,86157546.4450993
5368,1,5341517.588740613,5341517.588740613
5369,1,11212916.071190035,11212916.071190035
5370,2,21571301.755703263,10785650.877851631
5371,1,48532437.22814948,48532437.22814948
5372,1,7949449.841523135,7949449.841523135
5373,6,262809594.6142687,43801599.102378115
5374,1,26222972.911397025,26222972.911397025
5375,3,6085446.068028854,2028482.0226762847
5376,6,46284161.71319398,7714026.952198997
5377,1,6564752.940679796,6564752.940679796
5378,2,62101950.936458126,31050975.468229063
5379,2,28828611.8712703,14414305.93563515
5380,5,52468989.5863519,10493797.917270381
5381,1,7924419.365308647,7924419.365308647
